u,w,q,theta,h,x,v,p,r,phi,psi,y
15.000042870510756,-1.7590013603850314,0.01449107118546601,-0.07009560017234052,4.999999831679739,218.02688032209943,0.011259216881031866,0.00016082093312691728,0.3071453282967367,0.7853981584562566,3.9119002341262004,-622.3991224157328
15.000042878337306,-1.7616613307137685,-0.014143540303388822,-0.0701037791575255,5.000000121453544,219.52688446697715,0.011259216881031054,0.00016082093300608656,0.3071453282967368,0.7853981584562566,3.942614771166157,-632.2161389048102
15.000042870615687,-1.7590651514298474,0.0138043451258317,-0.07009579626830195,4.999999838640207,221.02688929987428,0.011259216881030439,0.00016082093290938074,0.30714532829673685,0.7853981584562566,3.9733293082061136,-642.1099417259619
15.000042874743523,-1.7615990691860903,-0.013473285324614828,-0.07010358774464541,5.000000114666184,222.52689346107667,0.01125921688102992,0.00016082093283208314,0.30714532829673696,0.7853981584562566,4.00404384524607,-652.0805308791877
15.000042870715607,-1.7591259193155788,0.01315016602152855,-0.07009598307761042,4.9999998452696826,224.0268982776957,0.01125921688102946,0.00016082093277036206,0.3071453282967371,0.7853981584562566,4.034758382286026,-662.1279063644877
15.000042874647953,-1.7615397587471082,-0.012834796712124612,-0.07010340541332279,5.000000108200612,225.52690245461602,0.011259216881029113,0.00016082093272092659,0.3071453282967371,0.7853981584562566,4.065472919325982,-672.2520681818619
15.000042870810757,-1.7591838072445047,0.012526991477473975,-0.0700961610375918,4.999999851584773,227.02690725589426,0.011259216881028865,0.0001608209326813108,0.3071453282967371,0.7853981584562566,4.096187456365938,-682.4530163313102
15.000042874556858,-1.7614832591767609,-0.012226568838783348,-0.07010323171877884,5.000000102042245,228.52691144778763,0.01125921688102866,0.00016082093264956396,0.307145328296737,0.7853981584562566,4.126901993405895,-692.7307508128328
15.000042870901366,-1.7592389517676907,0.011933351674101797,-0.07009633056889633,4.999999857599528,230.02691623445213,0.011259216881028563,0.00016082093262415991,0.307145328296737,0.7853981584562566,4.157616530445851,-703.0852716264295
15.000042874470033,-1.7614294371956811,-0.011647167111531128,-0.0701030662508634,5.000000096176511,231.52692044060893,0.011259216881028425,0.00016082093260375897,0.30714532829673713,0.7853981584562566,4.188331067485807,-713.5165787721005
15.000042870987649,-1.759291482932626,0.011367846432759045,-0.07009649207059761,4.99999986332831,233.0269252133522,0.011259216881028305,0.00016082093258763477,0.30714532829673724,0.7853981584562566,4.219045604525763,-724.0246722498456
15.00004287438728,-1.7613781658842427,-0.011095224968073775,-0.07010290862027337,5.00000009058943,234.52692943309654,0.011259216881028114,0.00016082093257494456,0.3071453282967373,0.7853981584562566,4.249760141565719,-734.6095520596649
15.000042871069816,-1.7593415246117534,0.010829142003747497,-0.070096645922668,4.999999868784795,236.02693419257827,0.011259216881028048,0.00016082093256452465,0.30714532829673724,0.7853981584562566,4.2804746786056755,-745.2712182015584
15.00004287430841,-1.7613293243431503,-0.010569440682264071,-0.07010275845611555,5.000000085267699,237.52693842526622,0.011259216881028,0.0001608209325562944,0.3071453282967372,0.7853981584562566,4.311189215645632,-756.0096706755261
15.000042871148064,-1.7593891948028313,0.010315967913852473,-0.07009679248714115,4.999999873981995,239.0269431721149,0.011259216881028029,0.0001608209325495784,0.3071453282967372,0.7853981584562566,4.341903752685588,-766.8249094815679
15.000042874233241,-1.7612827974064127,-0.010068574281753031,-0.07010261540500409,5.000000080198659,240.52694741713307,0.011259216881027979,0.0001608209325443099,0.3071453282967372,0.7853981584562566,4.372618289725544,-777.716934619684
15.000042871222579,-1.759434605908018,0.009827113957834536,-0.07009693210895367,4.999999878932291,242.02695215194734,0.011259216881027972,0.00016082093254000734,0.3071453282967372,0.7853981584562566,4.4033328267655,-788.6857460898742
15.000042874161604,-1.76123847536926,-0.009591444612456687,-0.07010247913024673,5.000000075370263,243.52695640871144,0.011259216881027921,0.00016082093253668318,0.30714532829673724,0.7853981584562566,4.4340473638054565,-799.7313438921386
15.000042871293543,-1.7594778649997085,0.009361427333932177,-0.07009706511675519,4.999999883647466,245.0269611320616,0.01125921688102787,0.00016082093253408822,0.30714532829673724,0.7853981584562566,4.464761900845413,-810.8537280264773
15.000042874093335,-1.7611962537284764,-0.009136926542947501,-0.07010234931104811,5.000000070771047,246.52696540001497,0.011259216881027835,0.00016082093253198007,0.3071453282967373,0.7853981584562566,4.495476437885369,-822.05289849289
15.000042871361122,-1.7595190740734714,0.008917809915773555,-0.07009719182366492,4.99999988813873,248.02697011244425,0.011259216881027812,0.00016082093253022998,0.3071453282967372,0.7853981584562566,4.526190974925325,-833.328855291377
15.000042874028274,-1.7611560329359346,-0.008703948302841167,-0.07010222564178109,5.0000000663900925,249.52697439105665,0.011259216881027866,0.0001608209325289077,0.30714532829673724,0.7853981584562566,4.556905511965281,-844.6815984219381
15.000042871425483,-1.759558330288987,0.008495215655385678,-0.0700973125280041,4.999999892416757,251.0269790930826,0.011259216881027824,0.0001608209325277538,0.30714532829673724,0.7853981584562566,4.5876200490052375,-856.1111278845734
15.000042873966274,-1.761117718162967,-0.008291488948120106,-0.07010210783125503,5.000000062217014,252.52698338184896,0.011259216881027835,0.0001608209325269309,0.3071453282967372,0.7853981584562566,4.618334586045194,-867.6174436792829
15.000042871486777,-1.7595957261997421,0.008092648109302257,-0.07009742751399506,4.999999896491704,254.02698807396456,0.011259216881027857,0.00016082093252618116,0.3071453282967372,0.7853981584562566,4.64904912308515,-879.2005458060667
15.00004287390719,-1.761081219076717,-0.007898575947202271,-0.07010199560205141,5.000000058241919,255.52699237240367,0.011259216881027838,0.00016082093252551617,0.3071453282967372,0.7853981584562566,4.679763660125106,-890.8604342649245
15.000042871545151,-1.7596313499713945,0.007709158083302781,-0.07009753705241895,4.999999900373241,257.02699705507854,0.011259216881027852,0.00016082093252513838,0.30714532829673724,0.7853981584562566,4.710478197165062,-902.5971090558565
15.000042873850889,-1.7610464496266156,-0.0075242828824298455,-0.07010188868986586,5.000000054455393,258.52700136273205,0.011259216881027795,0.00016082093252477013,0.30714532829673724,0.7853981584562566,4.741192734205018,-914.4105701788628
15.000042871600744,-1.7596652855900976,0.0073438413890840205,-0.07009764140125188,4.999999904070574,260.02700603641364,0.011259216881027826,0.0001608209325245144,0.30714532829673724,0.7853981584562566,4.771907271244975,-926.3008176339433
15.000042873797238,-1.7610133278413918,-0.007167727260932108,-0.07010178684289858,5.00000005084847,261.52701035284485,0.01125921688102783,0.00016082093252423854,0.3071453282967372,0.7853981584562566,4.802621808284931,-938.2678514210979
15.000042871653692,-1.759697613060741,0.006995836708048618,-0.07009774080626895,4.999999907592466,263.02701501795923,0.011259216881027835,0.00016082093252402178,0.30714532829673724,0.7853981584562566,4.833336345324887,-950.3116715403268
15.000042873746114,-1.7609817756353519,-0.006828068429728906,-0.07010168982125693,5.000000047412614,264.5270193427522,0.01125921688102781,0.00016082093252378288,0.3071453282967372,0.7853981584562566,4.864050882364843,-962.4322779916298
15.000042871704117,-1.7597284085958282,0.006664323556511668,-0.07009783550161815,4.9999999109472615,266.0270239997054,0.011259216881027889,0.00016082093252363285,0.3071453282967372,0.7853981584562566,4.894765419404799,-974.629670775007
15.0000428736974,-1.7609517186241928,-0.006504505590078818,-0.07010159739639867,5.000000044139699,267.52702833246394,0.01125921688102789,0.00016082093252359547,0.3071453282967373,0.7853981584562566,4.925479956444756,-986.9038498904583
15.000042871752143,-1.7597577447953048,0.006348520348004429,-0.07009792571036708,4.999999914142905,269.02703298164266,0.011259216881027807,0.00016082093252362442,0.3071453282967373,0.7853981584562566,4.956194493484712,-999.2548153379839
15.00004287365098,-1.760923085949523,-0.006196275906533317,-0.07010150935059946,5.000000041021983,270.52703732198927,0.011259216881027784,0.0001608209325235186,0.3071453282967372,0.7853981584562566,4.986909030524668,-1011.6825671175836
15.000042871797884,-1.7597856908179352,0.006047682547840508,-0.07009801164502921,4.999999917186961,272.0270419637619,0.011259216881027878,0.00016082093252354013,0.3071453282967372,0.7853981584562566,5.017623567564624,-1024.1871052292574
15.00004287360675,-1.760895810111412,-0.005902652705674211,-0.07010142547643322,5.000000038052098,273.527046311337,0.011259216881027882,0.00016082093252350627,0.30714532829673724,0.7853981584562566,5.04833810460458,-1036.7684296730056
15.00004287184145,-1.7598123125444038,0.005761100915162396,-0.07009809350805515,4.999999920086634,275.0270509460546,0.011259216881027816,0.00016082093252346336,0.3071453282967373,0.7853981584562566,5.0790526416445365,-1049.4265404488278
15.000042873564606,-1.7608698268095682,-0.0056229437609312686,-0.07010134557630271,5.000000035223022,276.52705530051566,0.011259216881027769,0.00016082093252340146,0.3071453282967372,0.7853981584562566,5.109767178684493,-1062.1614375567242
15.000042871882941,-1.7598376727329268,0.0054880998291025685,-0.07009817149232038,4.99999992284878,278.0270599285124,0.011259216881027847,0.000160820932523459,0.3071453282967372,0.7853981584562566,5.140481715724449,-1074.973120996695
15.00004287352445,-1.7608450747909157,-0.00535648965823529,-0.07010126946194893,5.000000032528072,279.5270642895331,0.011259216881027807,0.00016082093252336814,0.30714532829673724,0.7853981584562566,5.171196252764405,-1087.8615907687397
15.00004287192246,-1.7598618311671794,0.005228035693495462,-0.07009824578156437,4.999999925479935,281.0270689111275,0.011259216881027791,0.00016082093252327656,0.3071453282967372,0.7853981584562566,5.201910789804361,-1100.8268468728588
15.000042873486187,-1.7608214957057322,-0.005102662239820424,-0.07010119695403288,5.0000000299608836,282.52707327839704,0.011259216881027856,0.00016082093252315228,0.3071453282967372,0.7853981584562566,5.2326253268443175,-1113.868889309052
15.0000428719601,-1.7598848447974271,0.004980295418380566,-0.07009831655083078,4.999999927986319,284.02707789389257,0.011259216881027833,0.0001608209325232625,0.30714532829673724,0.7853981584562566,5.263339863884274,-1126.9877180773194
15.00004287344973,-1.760799033969769,-0.004860863121922868,-0.07010112788170722,5.0000000275153935,285.5270822671148,0.011259216881027802,0.00016082093252321538,0.30714532829673724,0.7853981584562566,5.29405440092423,-1140.183333177661
15.000042871995948,-1.7599067678748477,0.004744294973205282,-0.07009838396687817,4.9999999303738525,287.02708687680047,0.011259216881027791,0.00016082093252326886,0.30714532829673724,0.7853981584562566,5.324768937964186,-1153.455734610077
15.000042873414996,-1.760777636633041,-0.004630522282697161,-0.07010106208221124,5.000000025185828,288.5270912556933,0.011259216881027784,0.0001608209325231852,0.3071453282967372,0.7853981584562566,5.355483475004142,-1166.8049223745668
15.000042872030095,-1.7599276520792226,0.004519478008875481,-0.07009844818855808,4.999999932648181,290.0270958598443,0.011259216881027852,0.00016082093252317177,0.3071453282967372,0.7853981584562566,5.386198012044098,-1180.230896471131
15.0000428733819,-1.760757253255245,-0.004411096717800477,-0.0701009994004965,5.0000000229666846,291.527100244139,0.011259216881027845,0.00016082093252311777,0.30714532829673724,0.7853981584562566,5.416912549084055,-1193.7336568997694
15.000042872062616,-1.7599475466413368,0.004305314545323317,-0.07009850936721271,4.999999934814675,293.0271048430177,0.011259216881027797,0.00016082093252326842,0.30714532829673724,0.7853981584562566,5.447627086124011,-1207.3132036604818
15.000042873350367,-1.7607378357863224,-0.00420206915876641,-0.07010093968884896,5.000000020852729,294.5271092324583,0.011259216881027809,0.0001608209325232103,0.30714532829673724,0.7853981584562566,5.478341623163967,-1220.9695367532686
15.000042872093593,-1.759966498458669,0.004101299720833244,-0.07009856764700946,4.999999936878455,296.0271138263145,0.011259216881027783,0.00016082093252314914,0.3071453282967372,0.7853981584562566,5.509056160203923,-1234.7026561781295
15.000042873320323,-1.7607193384535427,-0.004002946853026055,-0.0701008828065541,5.000000018838971,297.52711822065714,0.011259216881027847,0.00016082093252322988,0.3071453282967372,0.7853981584562566,5.539770697243879,-1248.5125619350645
15.000042872123098,-1.7599845522062414,0.0039069526013562565,-0.07009862316529257,4.9999999388443905,299.0271228097289,0.011259216881027852,0.0001608209325233181,0.30714532829673724,0.7853981584562566,5.570485234283836,-1262.3992540240738
15.000042873291699,-1.7607017176535043,-0.003813260401595607,-0.07010082861956694,5.000000016920657,300.5271272087413,0.0112592168810278,0.00016082093252332697,0.30714532829673724,0.7853981584562566,5.601199771323792,-1276.3627324451572
15.0000428721512,-1.7600017504416776,0.0037218150463379208,-0.07009867605289555,4.999999940717128,302.0271317932553,0.011259216881027791,0.00016082093252328789,0.30714532829673724,0.7853981584562566,5.631914308363748,-1290.4029971983148
15.000042873264428,-1.7606849318489761,-0.0036325626519984884,-0.07010077700017893,5.000000015093265,303.52713619671624,0.011259216881027802,0.00016082093252336454,0.30714532829673724,0.7853981584562566,5.662628845403704,-1304.5200482835467
15.000042872177968,-1.760018133705965,0.003545450627665607,-0.07009872643446013,4.999999942501089,305.0271407768884,0.011259216881027807,0.0001608209325232762,0.30714532829673724,0.7853981584562566,5.69334338244366,-1318.7138857008526
15.000042873238444,-1.7606689414715042,-0.0034604276434760982,-0.07010072782674415,5.000000013352481,306.527145184587,0.011259216881027814,0.0001608209325232629,0.30714532829673724,0.7853981584562566,5.7240579194836165,-1332.9845094502327
15.000042872203464,-1.7600337406186943,0.0033774436008659112,-0.07009877442872198,4.999999944200481,308.02714976062316,0.011259216881027798,0.00016082093252322316,0.30714532829673724,0.7853981584562566,5.754772456523573,-1347.3319195316872
15.000042873213689,-1.7606537088275855,-0.003296449602575904,-0.07010068098336981,5.000000011694198,309.5271541723587,0.011259216881027804,0.0001608209325232285,0.30714532829673724,0.7853981584562566,5.785486993563529,-1361.7561159452157
15.000042872227748,-1.7600486079693838,0.003217397924246983,-0.07009882014879577,4.999999945819318,311.02715874445477,0.011259216881027812,0.00016082093252326834,0.30714532829673724,0.7853981584562566,5.816201530603485,-1376.2570986908183
15.000042873190102,-1.760639198010016,-0.003140241985937134,-0.07010063635965384,5.000000010114505,312.52716316003585,0.011259216881027793,0.0001608209325232658,0.30714532829673724,0.7853981584562566,5.846916067643441,-1390.8348677684953
15.00004287225088,-1.7600627708039926,0.0030649363250368077,-0.07009886370243257,4.99999994736142,314.0271677283786,0.011259216881027798,0.00016082093252320814,0.3071453282967372,0.7853981584562566,5.8776306046833975,-1405.4894231782464
15.000042873167633,-1.7606253748133456,-0.002991436569071052,-0.07010059385042797,5.0000000086096765,315.527172147623,0.011259216881027854,0.0001608209325232662,0.3071453282967372,0.7853981584562566,5.908345141723354,-1420.2207649200716
15.000042872272914,-1.7600762625077575,0.002919699409884396,-0.07009890519228397,4.9999999488304265,317.0271767123902,0.011259216881027819,0.00016082093252326013,0.30714532829673724,0.7853981584562566,5.93905967876331,-1435.028892993971
15.000042873146224,-1.7606122066529624,-0.002849682577838844,-0.0701005533555014,5.0000000071761646,318.5271811351244,0.011259216881027793,0.00016082093252325075,0.3071453282967372,0.7853981584562566,5.969774215803266,-1449.9138073999447
15.0000428722939,-1.7600891148836957,0.00278134481723859,-0.07009894471613241,4.999999950229803,320.02718569648556,0.011259216881027843,0.0001608209325232389,0.30714532829673724,0.7853981584562566,6.000488752843222,-1464.8755081379925
15.000042873125828,-1.7605996624886227,-0.002714645861628514,-0.07010051477943707,5.000000005810587,321.52719012254414,0.01125921688102778,0.00016082093252328835,0.30714532829673724,0.7853981584562566,6.031203289883178,-1479.9139952081146
15.000042872313891,-1.7601013582278116,0.002649546410342145,-0.07009898236713454,4.999999951562852,323.0271946806606,0.011259216881027769,0.00016082093252343946,0.30714532829673724,0.7853981584562566,6.061917826923135,-1495.0292686103107
